TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
2.554928e-12,2.554928e+00,0,289645,1,1,1,1,1,0,1,0,1,0
4.521876e-12,4.521876e+00,1,289646,0,1,1,1,1,1,0,1,0,1
2.666499e-12,2.666499e+00,0,289647,1,0,1,1,1,1,1,0,1,0
8.409134e-13,8.409134e-01,1,289652,0,0,0,0,0,1,0,1,1,1
-5.239682e-13,-5.239682e-01,0,289656,1,1,1,1,0,0,0,0,0,1
3.973101e-12,3.973101e+00,1,289658,0,0,1,1,1,1,0,0,0,0
-2.374160e-13,-2.374160e-01,0,289661,1,1,1,0,0,1,1,1,1,0
-5.202246e-13,-5.202246e-01,1,289662,0,1,1,1,0,0,1,1,1,1
3.125270e-13,3.125270e-01,0,289664,1,1,0,1,1,1,0,0,1,1
2.974536e-12,2.974536e+00,1,289666,0,0,1,1,0,1,1,1,0,0
2.222926e-12,2.222926e+00,0,289667,1,0,0,1,1,0,1,1,1,0
-9.804321e-13,-9.804321e-01,1,289668,0,1,0,0,1,1,0,1,1,1
-7.493395e-13,-7.493395e-01,0,289670,1,1,0,1,0,0,1,1,0,1
9.626603e-13,9.626603e-01,1,289673,0,0,0,1,1,0,1,0,0,1
-2.792544e-13,-2.792544e-01,0,289674,1,0,0,0,1,1,0,1,0,0
1.276853e-12,1.276853e+00,1,289675,0,1,0,0,0,1,1,0,1,0
1.992444e-12,1.992444e+00,0,289678,1,1,1,0,1,0,0,0,1,1
6.269043e-13,6.269043e-01,1,289680,0,0,1,1,1,0,1,0,0,0
-2.481626e-12,-2.481626e+00,0,289681,1,0,0,1,1,1,0,1,0,0
3.899736e-12,3.899736e+00,1,289683,0,0,1,0,0,1,1,1,0,1
3.949722e-12,3.949722e+00,0,289684,1,0,0,1,0,0,1,1,1,0
1.844436e-12,1.844436e+00,1,289686,0,0,1,0,0,1,0,0,1,1
