TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
6.854010e-12,6.854010e+00,1,18105,0,1,1,1,0,0,1,0,1,0
1.523538e-11,1.523538e+01,0,18112,1,1,1,1,1,1,1,0,1,1
3.596123e-11,3.596123e+01,1,18116,0,0,0,0,1,1,1,1,1,1
-4.038666e-12,-4.038666e+00,0,18117,1,0,0,0,0,1,1,1,1,1
-1.528263e-12,-1.528263e+00,1,18118,0,1,0,0,0,0,1,1,1,1
1.845914e-12,1.845914e+00,0,18120,1,1,0,1,0,0,0,0,1,1
-1.957774e-12,-1.957774e+00,1,18121,0,1,1,0,1,0,0,0,0,1
-3.892175e-12,-3.892175e+00,0,18123,1,1,0,1,1,0,1,0,0,0
-3.890213e-12,-3.890213e+00,1,18128,0,0,0,0,0,1,1,0,1,1
-5.648039e-12,-5.648039e+00,0,18129,1,0,0,0,0,0,1,1,0,1
-4.197536e-12,-4.197536e+00,1,18132,0,0,0,1,0,0,0,0,0,1
-1.854782e-12,-1.854782e+00,0,18133,1,0,0,0,1,0,0,0,0,0
-4.924479e-13,-4.924479e-01,1,18134,0,1,0,0,0,1,0,0,0,0
-3.203631e-12,-3.203631e+00,0,18135,1,0,1,0,0,0,1,0,0,0
-4.749904e-12,-4.749904e+00,1,18136,0,1,0,1,0,0,0,1,0,0
-1.674667e-12,-1.674667e+00,0,18138,1,1,0,1,0,1,0,0,0,1
-2.705098e-12,-2.705098e+00,1,18139,0,1,1,0,1,0,1,0,0,0
-4.178874e-12,-4.178874e+00,0,18140,1,0,1,1,0,1,0,1,0,0
-3.242207e-12,-3.242207e+00,1,18144,0,0,0,0,1,0,1,1,0,1
-1.380834e-12,-1.380834e+00,0,18145,1,0,0,0,0,1,0,1,1,0
-6.657120e-12,-6.657120e+00,1,18147,0,0,1,0,0,0,0,1,0,1
-4.565534e-12,-4.565534e+00,0,18148,1,0,0,1,0,0,0,0,1,0
8.607938e-12,8.607938e+00,1,18149,0,1,0,0,1,0,0,0,0,1
-8.866267e-12,-8.866267e+00,0,18150,1,0,1,0,0,1,0,0,0,0
-4.772564e-12,-4.772564e+00,1,18152,0,0,1,0,1,0,0,1,0,0
-7.360514e-12,-7.360514e+00,0,18154,1,1,0,0,1,0,1,0,0,1
-1.156611e-12,-1.156611e+00,1,18155,0,1,1,0,0,1,0,1,0,0
-2.045532e-12,-2.045532e+00,0,18156,1,0,1,1,0,0,1,0,1,0
-7.003575e-12,-7.003575e+00,1,18159,0,0,0,1,0,1,1,0,0,1
-2.167477e-12,-2.167477e+00,0,18160,1,0,0,0,1,0,1,1,0,0
-4.830999e-12,-4.830999e+00,1,18162,0,0,1,0,0,0,1,0,1,1
-2.758557e-12,-2.758557e+00,0,18165,1,1,1,0,0,1,0,0,0,1
-6.469232e-12,-6.469232e+00,1,18167,0,0,1,1,1,0,0,1,0,0
-5.687174e-12,-5.687174e+00,0,18168,1,0,0,1,1,1,0,0,1,0
5.255262e-12,5.255262e+00,1,18169,0,1,0,0,1,1,1,0,0,1
5.505531e-13,5.505531e-01,0,18173,1,1,1,1,0,1,0,0,1,1
-5.397550e-12,-5.397550e+00,1,18177,0,0,0,0,1,1,1,1,0,1
-7.338421e-12,-7.338421e+00,0,18182,1,1,1,1,1,0,0,0,0,1
-1.573985e-11,-1.573985e+01,1,18183,0,1,1,1,1,1,0,0,0,0
-6.976784e-12,-6.976784e+00,0,18186,1,1,1,0,1,1,1,1,1,0
1.537546e-14,1.537546e-02,1,18187,0,1,1,1,0,1,1,1,1,1
2.769868e-12,2.769868e+00,0,18190,1,1,1,0,1,1,1,0,1,1
3.451470e-11,3.451470e+01,1,18191,0,1,1,1,0,1,1,1,0,1
4.091810e-12,4.091810e+00,0,18193,1,1,0,1,1,1,0,1,1,1
