TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
5.084082e-12,5.084082e+00,1,106595,0,1,0,0,1,1,0,1,1,0
6.639786e-12,6.639786e+00,0,106596,1,0,1,0,0,1,1,0,1,1
1.042038e-11,1.042038e+01,1,106598,0,0,1,0,1,0,0,1,1,0
4.038176e-12,4.038176e+00,0,106599,1,0,0,1,0,1,0,0,1,1
8.591861e-12,8.591861e+00,1,106601,0,0,1,0,0,1,0,1,0,0
9.667105e-12,9.667105e+00,0,106603,1,1,0,0,1,0,0,1,0,1
5.722626e-12,5.722626e+00,1,106605,0,0,1,1,0,0,1,0,0,1
5.356458e-12,5.356458e+00,0,106606,1,0,0,1,1,0,0,1,0,0
8.530724e-12,8.530724e+00,1,106607,0,1,0,0,1,1,0,0,1,0
9.503621e-12,9.503621e+00,0,106608,1,0,1,0,0,1,1,0,0,1
7.890707e-12,7.890707e+00,1,106609,0,1,0,1,0,0,1,1,0,0
4.502335e-12,4.502335e+00,0,106611,1,1,0,1,0,1,0,0,1,1
5.593705e-12,5.593705e+00,1,106612,0,1,1,0,1,0,1,0,0,1
5.093327e-12,5.093327e+00,0,106616,1,1,1,1,0,1,1,0,1,0
8.345504e-12,8.345504e+00,1,106619,0,0,0,1,1,1,1,0,1,1
8.403715e-12,8.403715e+00,0,106622,1,1,1,0,0,0,1,1,1,1
6.830685e-12,6.830685e+00,1,106624,0,0,1,1,1,0,0,0,1,1
6.001072e-12,6.001072e+00,0,106626,1,1,0,0,1,1,1,0,0,0
5.336404e-12,5.336404e+00,1,106627,0,1,1,0,0,1,1,1,0,0
7.253404e-12,7.253404e+00,0,106629,1,1,0,1,1,0,0,1,1,1
8.761560e-12,8.761560e+00,1,106630,0,1,1,0,1,1,0,0,1,1
6.047459e-12,6.047459e+00,0,106633,1,1,1,0,1,1,0,1,1,0
8.478816e-12,8.478816e+00,1,106634,0,1,1,1,0,1,1,0,1,1
5.786419e-12,5.786419e+00,0,106639,1,1,1,1,1,0,1,1,1,0
4.417929e-12,4.417929e+00,1,106647,0,0,0,0,0,0,0,0,1,1
7.002841e-12,7.002841e+00,0,106648,1,0,0,0,0,0,0,0,0,1
4.420440e-12,4.420440e+00,1,106649,0,1,0,0,0,0,0,0,0,0
2.920729e-12,2.920729e+00,0,106650,1,0,1,0,0,0,0,0,0,0
7.015824e-12,7.015824e+00,1,106654,0,0,0,0,1,0,1,0,0,0
5.304383e-12,5.304383e+00,0,106655,1,0,0,0,0,1,0,1,0,0
8.134794e-12,8.134794e+00,1,106656,0,1,0,0,0,0,1,0,1,0
5.057248e-12,5.057248e+00,0,106658,1,1,0,1,0,0,0,0,1,0
8.779311e-12,8.779311e+00,1,106659,0,1,1,0,1,0,0,0,0,1
5.608853e-12,5.608853e+00,0,106660,1,0,1,1,0,1,0,0,0,0
5.728117e-12,5.728117e+00,1,106662,0,0,1,0,1,1,0,1,0,0
7.023714e-12,7.023714e+00,0,106663,1,0,0,1,0,1,1,0,1,0
7.259923e-12,7.259923e+00,1,106664,0,1,0,0,1,0,1,1,0,1
1.745001e-12,1.745001e+00,0,106665,1,0,1,0,0,1,0,1,1,0
7.750389e-12,7.750389e+00,1,106666,0,1,0,1,0,0,1,0,1,1
5.006359e-12,5.006359e+00,0,106668,1,1,0,1,0,1,0,0,1,0
7.215371e-12,7.215371e+00,1,106669,0,1,1,0,1,0,1,0,0,1
4.560776e-12,4.560776e+00,0,106671,1,1,0,1,1,0,1,0,1,0
8.482793e-12,8.482793e+00,1,106672,0,1,1,0,1,1,0,1,0,1
2.625298e-12,2.625298e+00,0,106673,1,0,1,1,0,1,1,0,1,0
5.400609e-12,5.400609e+00,1,106675,0,0,1,0,1,1,0,1,1,0
7.057424e-12,7.057424e+00,0,106677,1,1,0,0,1,0,1,1,0,1
4.471376e-12,4.471376e+00,1,106678,0,1,1,0,0,1,0,1,1,0
6.633495e-12,6.633495e+00,0,106679,1,0,1,1,0,0,1,0,1,1
7.679337e-12,7.679337e+00,1,106680,0,1,0,1,1,0,0,1,0,1
5.364287e-12,5.364287e+00,0,106682,1,1,0,1,0,1,1,0,0,1
5.386415e-12,5.386415e+00,1,106686,0,0,0,0,1,1,0,1,0,1
6.179648e-12,6.179648e+00,0,106687,1,0,0,0,0,1,1,0,1,0
9.921450e-12,9.921450e+00,1,106688,0,1,0,0,0,0,1,1,0,1
7.232212e-12,7.232212e+00,0,106689,1,0,1,0,0,0,0,1,1,0
1.043211e-11,1.043211e+01,1,106690,0,1,0,1,0,0,0,0,1,1
7.513289e-12,7.513289e+00,0,106691,1,0,1,0,1,0,0,0,0,1
8.619325e-12,8.619325e+00,1,106692,0,1,0,1,0,1,0,0,0,0
3.441567e-12,3.441567e+00,0,106693,1,0,1,0,1,0,1,0,0,0
1.009987e-11,1.009987e+01,1,106694,0,1,0,1,0,1,0,1,0,0
6.557918e-12,6.557918e+00,0,106699,1,1,1,1,1,0,1,0,1,0
4.857329e-12,4.857329e+00,1,106701,0,0,1,1,1,1,1,0,1,0
